game_year,game_date,game_pk,at_bat_number,pitch_number,p_throws,stand,pitch_type,zone,hc_x,hc_y,loc_x,loc_y,type,events,bb_type,hit_direction,ooz,sort_rank
2026,2026-06-03,823456,5,2,R,R,FC,6.0,103.09,157.05,-55.72833343,102.87155862,X,field_out,ground_ball,Pull,False,0
2026,2026-06-02,823460,39,2,R,R,SL,6.0,62.2,116.25,-157.77632062,204.69493542000004,X,field_out,fly_ball,Pull,False,0
2026,2026-06-02,823460,27,3,R,R,FF,5.0,162.0,124.15,91.29164518,184.97913452000003,X,single,ground_ball,Oppo,False,2
2026,2026-06-02,823460,56,1,R,R,ST,5.0,115.89,187.44,-23.783744630000005,27.028116930000035,X,single,ground_ball,Pull,False,0
2026,2026-05-31,823944,26,4,R,R,CU,7.0,109.12,115.58,-40.6794373,206.36703499000004,X,single,fly_ball,Straightaway,False,1
2026,2026-05-31,823944,60,3,R,R,FF,2.0,187.37,93.45,154.60681845000002,261.59623422000004,X,field_out,line_drive,Oppo,False,2
2026,2026-05-31,823944,2,1,R,R,SI,11.0,117.58,150.3,-19.56606064000001,119.71733787000001,X,field_out,ground_ball,Straightaway,True,1
2026,2026-05-30,823945,43,5,R,R,FS,4.0,159.37,113.31,84.72803045000002,212.03220816000004,X,single,line_drive,Oppo,False,2
2026,2026-05-30,823945,2,3,R,R,FF,3.0,165.67,62.52,100.45075774999997,338.78733825,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-30,823945,61,1,L,R,FF,3.0,188.01,101.08,156.20404789,242.55426449000004,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-29,823946,40,1,L,R,SL,5.0,175.14,76.02,124.08476211999997,305.0957797500001,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-29,823946,23,2,L,R,SL,6.0,169.24,65.55,109.36030322000002,331.2254551200001,X,field_error,fly_ball,Oppo,False,2
2026,2026-05-29,823946,59,3,L,R,SL,2.0,190.77,100.47,163.09209985000004,244.07662380000005,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-27,823295,23,2,R,R,FF,2.0,182.99,63.08,143.67577947000004,337.38976249,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-27,823295,2,6,R,R,SI,6.0,116.84,143.41,-21.412857179999996,136.91251106000004,X,field_out,ground_ball,Straightaway,False,1
2026,2026-05-27,823295,40,1,L,R,CH,9.0,113.52,153.55,-29.698484900000018,111.60640712,X,force_out,ground_ball,Pull,False,0
2026,2026-05-27,823295,59,1,R,R,FF,13.0,20.36,84.73,-262.19519526000005,283.35848534,X,home_run,fly_ball,Pull,True,0
2026,2026-05-26,823294,35,6,R,R,FC,14.0,106.76,104.8,-46.569220859999994,233.27036837000006,X,single,line_drive,Straightaway,True,1
2026,2026-05-26,823294,18,3,R,R,SI,11.0,17.35,59.52,-269.70716497,346.27435125000005,X,home_run,fly_ball,Pull,True,0
2026,2026-05-26,823294,70,3,L,R,FF,11.0,137.85,144.02,31.021190529999984,135.39015175,X,double_play,line_drive,Oppo,True,2
2026,2026-05-26,823294,2,2,R,R,SI,8.0,171.96,107.13,116.14852834000003,227.45545494000007,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-25,823296,40,1,R,R,SL,4.0,147.45,196.7,54.97963212999997,3.918203470000054,X,field_out,popup,Oppo,False,2
2026,2026-05-25,823296,19,3,R,R,SI,8.0,109.42,152.59,-39.930736,114.00225128000002,X,field_out,ground_ball,Pull,False,0
2026,2026-05-25,823296,55,3,L,R,FF,12.0,137.81,146.51,30.921363690000003,129.17593096000004,X,field_out,ground_ball,Oppo,True,2
2026,2026-05-24,823459,19,4,L,R,CH,9.0,129.34,190.77,9.783030320000005,18.7175325,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-23,823458,37,4,R,R,CH,7.0,133.19,203.08,19.39136366999999,-12.004177510000007,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-23,823458,52,6,R,R,FF,5.0,147.36,89.05,54.75502174000003,272.5771866200001,X,field_out,line_drive,Straightaway,False,1
2026,2026-05-23,823458,4,5,R,R,SI,1.0,108.18,161.66,-43.02536803999999,91.36651531000004,X,field_out,ground_ball,Pull,False,0
2026,2026-05-22,823461,20,3,R,R,ST,8.0,200.1,98.54,186.37671028,248.89326883000004,X,field_out,line_drive,Oppo,False,2
2026,2026-05-22,823461,60,1,R,R,ST,1.0,107.96,119.49,-43.57441566000002,196.60896138000007,X,field_out,fly_ball,Pull,False,0
2026,2026-05-22,823461,4,1,R,R,SI,2.0,174.41,69.03,122.26292228999999,322.54052004000005,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-20,823462,42,5,L,R,CH,9.0,177.25,118.05,129.35062793,200.20272762000005,X,single,ground_ball,Oppo,False,2
2026,2026-05-20,823462,63,5,R,R,FF,1.0,189.37,76.54,159.59816045000002,303.79803083,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-19,823464,42,5,R,R,SL,1.0,100.08,94.22,-63.240303140000016,259.67456755000006,X,field_out,fly_ball,Pull,False,0
2026,2026-05-19,823464,20,2,R,R,SL,4.0,16.66,73.31,-271.42917796000006,311.85904816000004,X,home_run,fly_ball,Pull,False,0
2026,2026-05-19,823464,65,1,R,R,FF,5.0,192.25,152.8,166.78569293,113.47816037000001,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-18,823465,23,2,L,R,CH,9.0,92.13,169.7,-83.08088759000002,71.30132047000006,X,field_out,ground_ball,Pull,False,0
2026,2026-05-18,823465,54,2,R,R,SL,6.0,133.77,129.62,20.838852850000023,171.32781415000002,X,field_out,ground_ball,Straightaway,False,1
2026,2026-05-18,823465,5,1,L,R,SI,8.0,53.59,71.76,-179.26404793,315.72733821,X,double,line_drive,Pull,False,0
2026,2026-05-17,823381,32,4,R,R,FF,5.0,193.36,125.33,169.55588774000003,182.03424274000005,X,single,ground_ball,Oppo,False,2
2026,2026-05-17,823381,17,7,R,R,CH,5.0,62.0,80.0,-158.27545482000002,295.16300917000007,X,field_out,fly_ball,Pull,False,0
2026,2026-05-17,823381,45,4,R,R,SL,9.0,106.71,150.16,-46.694004410000026,120.06673181000005,X,field_out,ground_ball,Pull,False,0
2026,2026-05-17,823381,66,1,R,R,SI,4.0,126.06,74.94,1.5972294400000016,307.7911044300001,X,field_out,line_drive,Straightaway,False,1
2026,2026-05-16,823382,28,9,L,R,SI,5.0,138.94,141.75,33.741471919999995,141.05532492000003,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-16,823382,60,1,R,R,FF,5.0,220.48,105.62,237.23848525999998,231.22391815000003,X,double,line_drive,Oppo,False,2
2026,2026-05-16,823382,1,1,R,R,FF,6.0,170.24,107.98,111.85597422000002,225.33413459000002,X,single,line_drive,Oppo,False,2
2026,2026-05-15,823384,57,2,R,R,SL,5.0,112.28,149.66,-32.793116940000004,121.31456731000004,X,force_out,ground_ball,Pull,False,0
2026,2026-05-15,823384,16,2,R,R,SL,8.0,103.16,164.35,-55.553636460000014,84.65316032000004,X,force_out,ground_ball,Pull,False,0
2026,2026-05-15,823384,73,2,L,R,SI,6.0,175.12,115.2,124.03484870000001,207.31538997000004,X,single,ground_ball,Oppo,False,2
2026,2026-05-15,823384,1,2,R,R,SI,7.0,104.97,170.23,-51.03647195000001,69.97861484000006,X,field_out,ground_ball,Pull,False,0
2026,2026-05-14,824762,20,2,L,R,FC,4.0,112.28,159.28,-32.793116940000004,97.30621229000003,X,field_out,ground_ball,Pull,False,0
2026,2026-05-14,824762,1,5,L,R,CH,6.0,103.16,163.84,-55.553636460000014,85.92595253000002,X,field_out,ground_ball,Pull,False,0
2026,2026-05-14,824762,55,1,L,R,SI,9.0,183.23,103.54,144.27474051,236.41491383000002,X,single,ground_ball,Oppo,False,2
2026,2026-05-12,824764,53,3,R,R,ST,8.0,104.18,172.46,-53.00805203999999,64.41326851000001,X,field_out,ground_ball,Pull,False,0
2026,2026-05-12,824764,32,1,R,R,FC,5.0,136.69,191.4,28.12621216999999,17.145259770000013,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-12,824764,1,6,L,R,CH,8.0,101.14,172.97,-60.594891880000006,63.14047630000003,X,field_out,ground_ball,Pull,False,0
2026,2026-05-10,823463,34,1,R,R,CU,2.0,96.0,167.0,-73.42264082000001,78.03963217000003,X,field_out,ground_ball,Pull,False,0
2026,2026-05-10,823463,17,7,R,R,SI,7.0,116.33,74.95,-22.68564939000001,307.76614772000005,X,sac_fly,line_drive,Straightaway,False,1
2026,2026-05-10,823463,50,3,R,R,FF,7.0,106.69,162.17,-46.743917830000015,90.09372310000006,X,field_out,ground_ball,Pull,False,0
2026,2026-05-09,823468,37,2,L,R,KC,9.0,118.32,140.87,-17.71926410000002,143.25151540000002,X,single,ground_ball,Straightaway,False,1
2026,2026-05-09,823468,71,1,R,R,CU,2.0,82.79,95.02,-106.39045473,257.67803075000006,X,field_out,fly_ball,Pull,False,0
2026,2026-05-09,823468,22,1,L,R,KC,9.0,117.28,95.95,-20.314761940000004,255.35705672000003,X,single,line_drive,Straightaway,False,1
2026,2026-05-09,823468,55,6,R,R,FF,13.0,71.7,105.42,-134.06744612,231.72305235000005,X,single,line_drive,Pull,True,0
2026,2026-05-09,823468,5,2,L,R,FF,5.0,120.86,85.6,-11.380259760000007,281.18725157000006,X,single,ground_ball,Straightaway,False,1
2026,2026-05-08,823466,21,3,R,R,SI,2.0,157.21,56.67,79.33738109000002,353.3870136000001,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-08,823466,59,2,R,R,SI,5.0,135.29,63.27,24.63227276999998,336.915585,X,field_out,fly_ball,Straightaway,False,1
2026,2026-05-08,823466,95,4,R,R,SI,3.0,202.66,89.56,192.76562804,271.30439441000004,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-08,823466,5,2,R,R,SI,2.0,148.44,163.69,57.450346419999995,86.30030318000004,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-07,823467,52,3,R,R,SI,4.0,118.35,54.43,-17.64439397000002,358.97731664,X,field_out,line_drive,Straightaway,False,1
2026,2026-05-07,823467,33,1,R,R,FC,6.0,132.89,151.11,18.642662369999965,117.69584436,X,field_out,ground_ball,Straightaway,False,1
2026,2026-05-06,823470,40,2,L,R,CH,3.0,178.16,113.36,131.62168854,211.90742461000005,X,single,line_drive,Oppo,False,2
2026,2026-05-06,823470,22,6,L,R,SL,7.0,185.1,107.43,148.94164528,226.70675364000002,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-06,823470,56,4,R,R,CH,13.0,104.36,162.17,-52.55883126000001,90.09372310000006,X,field_out,ground_ball,Pull,True,0
2026,2026-05-06,823470,70,2,L,R,CU,8.0,134.45,183.89,22.53590912999997,35.88774898000006,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-05,823469,33,6,R,R,SI,4.0,202.17,83.54,191.54274924999999,286.32833383,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-05,823469,66,4,R,R,ST,14.0,128.19,110.44,6.91300866999999,219.19478393000006,X,single,ground_ball,Straightaway,True,1
2026,2026-05-05,823469,4,2,R,R,ST,3.0,82.09,108.05,-108.13742443000001,225.15943762000006,X,field_out,line_drive,Pull,False,0
2026,2026-05-05,823469,54,1,R,R,FF,1.0,37.07,93.3,-220.49253285,261.97058487000004,X,double,line_drive,Pull,False,0
2026,2026-05-04,823874,18,3,R,R,SI,7.0,106.49,183.72,-47.24305203000002,36.31201305000003,X,field_out,ground_ball,Pull,False,0
2026,2026-05-04,823874,50,3,R,R,CU,5.0,108.3,158.91,-42.725887520000015,98.22961056000004,X,field_out,ground_ball,Pull,False,0
2026,2026-05-03,823875,14,1,R,R,CH,8.0,164.47,92.04,97.45595255,265.11513033000006,X,field_out,line_drive,Oppo,False,2
2026,2026-05-03,823875,28,6,L,R,SL,7.0,98.62,164.35,-66.8839828,84.65316032000004,X,field_out,ground_ball,Pull,False,0
2026,2026-05-03,823875,66,2,R,R,FF,9.0,142.19,147.41,41.85240267,126.92982706000005,X,field_out,ground_ball,Oppo,False,2
2026,2026-05-03,823875,1,2,R,R,SI,1.0,121.62,41.51,-9.483549799999993,391.2213859600001,X,double,line_drive,Straightaway,False,1
2026,2026-05-02,823876,44,2,R,R,FF,6.0,159.48,114.24,85.00255425999998,209.71123413000007,X,field_out,fly_ball,Oppo,False,2
2026,2026-05-02,823876,27,6,R,R,ST,9.0,111.01,172.29,-35.96261910999999,64.83753258000004,X,field_out,ground_ball,Pull,False,0
2026,2026-05-02,823876,67,2,L,R,FF,1.0,124.16,90.17,-3.144545460000013,269.78203510000003,X,field_out,fly_ball,Straightaway,False,1
2026,2026-05-02,823876,1,2,R,R,SI,4.0,112.92,172.38,-31.1958875,64.61292219000005,X,field_out,ground_ball,Pull,False,0
2026,2026-04-30,823471,43,2,R,R,SI,5.0,121.94,82.55,-8.684935080000011,288.79904812000007,X,single,ground_ball,Straightaway,False,1
2026,2026-04-30,823471,25,6,R,R,SI,6.0,117.38,159.13,-20.065194840000018,97.68056294000004,X,field_out,ground_ball,Straightaway,False,1
2026,2026-04-30,823472,24,3,R,R,SI,13.0,148.89,133.83,58.573398369999964,160.82103924,X,field_out,ground_ball,Oppo,True,2
2026,2026-04-30,823471,82,5,R,R,FS,5.0,105.2,164.2,-50.46246762,85.02751097000007,X,grounded_into_double_play,ground_ball,Pull,False,0
2026,2026-04-30,823471,5,1,R,R,SI,5.0,184.78,60.29,148.14303056,344.3526845800001,X,home_run,fly_ball,Oppo,False,2
2026,2026-04-28,823473,39,3,R,R,FF,6.0,125.91,138.84,1.2228787899999873,148.31772753000004,X,single,ground_ball,Straightaway,False,1
2026,2026-04-28,823473,63,3,R,R,ST,6.0,122.21,83.57,-8.01110391000002,286.25346370000005,X,single,ground_ball,Straightaway,False,1
2026,2026-04-28,823473,24,4,R,R,FC,5.0,50.81,100.54,-186.20201331,243.90192683000004,X,single,line_drive,Pull,False,0
2026,2026-04-28,823473,4,5,R,R,FF,3.0,177.24,108.92,129.32567122000003,222.98820385000005,X,single,ground_ball,Oppo,False,2
2026,2026-04-26,824934,41,5,L,R,SL,5.0,94.33,95.85,-77.59041139000001,255.60662382000007,X,field_out,fly_ball,Pull,False,0
2026,2026-04-26,824934,23,5,L,R,FF,6.0,78.05,82.66,-118.21993527000002,288.52452431000006,X,single,ground_ball,Pull,False,0
2026,2026-04-26,824934,61,3,L,R,FC,5.0,139.77,151.04,35.812878850000025,117.87054133000005,X,field_out,ground_ball,Oppo,False,2
2026,2026-04-25,824933,54,4,R,R,SI,9.0,153.69,171.01,70.55261917,68.03199146000006,X,field_out,ground_ball,Oppo,False,2
2026,2026-04-25,824933,36,1,R,R,SL,8.0,81.42,130.14,-109.80952400000001,170.03006523000008,X,single,ground_ball,Pull,False,0
2026,2026-04-25,824933,17,3,R,R,SI,4.0,112.54,150.43,-32.14424247999999,119.39290064000002,X,field_out,ground_ball,Pull,False,0
2026,2026-04-25,824933,1,4,R,R,SL,8.0,107.7,149.22,-44.22329012,122.41266255000004,X,field_out,ground_ball,Pull,False,0
2026,2026-04-24,824932,18,1,R,R,FF,5.0,206.99,70.61,203.57188347000005,318.59735986000004,X,home_run,fly_ball,Oppo,False,2
2026,2026-04-24,824932,1,3,R,R,SL,11.0,119.05,156.86,-15.897424270000013,103.34573611,X,field_out,popup,Straightaway,True,1
2026,2026-04-23,824689,62,1,R,R,CU,6.0,101.74,76.18,-59.09748928000002,304.69647239000005,X,field_out,fly_ball,Straightaway,False,1
2026,2026-04-23,824689,21,2,R,R,SI,11.0,167.28,104.64,104.46878806000001,233.66967573000005,X,field_out,fly_ball,Oppo,True,2
2026,2026-04-23,824689,1,6,R,R,SI,13.0,179.87,98.33,135.88928595000002,249.41735974000005,X,field_out,fly_ball,Oppo,True,2
2026,2026-04-22,824688,21,4,L,R,FF,7.0,108.42,154.05,-42.426407000000005,110.35857162,X,field_error,ground_ball,Pull,False,0
2026,2026-04-22,824688,2,4,L,R,FF,11.0,195.74,80.01,175.49558472000004,295.13805246000004,X,field_out,fly_ball,Oppo,True,2
2026,2026-04-22,824688,39,5,R,R,KC,1.0,58.21,129.33,-167.73404791000004,172.05155874000002,X,double,ground_ball,Pull,False,0
2026,2026-04-21,824690,46,5,L,R,FF,6.0,98.74,88.04,-66.58450228000002,275.09781433,X,field_out,line_drive,Pull,False,0
2026,2026-04-21,824690,19,5,L,R,SI,6.0,106.42,70.24,-47.417749,319.5207581300001,X,field_out,fly_ball,Straightaway,False,1
2026,2026-04-21,824690,85,2,L,R,FF,11.0,85.26,152.82,-100.22614736,113.42824695000004,X,field_out,popup,Pull,True,0
2026,2026-04-20,824692,55,4,R,R,ST,6.0,134.67,69.65,23.084956749999968,320.99320402000006,X,field_out,fly_ball,Straightaway,False,1
2026,2026-04-20,824692,38,1,R,R,SI,5.0,197.13,107.48,178.96456741,226.58197009000003,X,field_out,fly_ball,Oppo,False,2
2026,2026-04-20,824692,73,2,R,R,SI,5.0,165.65,98.16,100.40084433000001,249.84162381000004,X,field_out,line_drive,Oppo,False,2
2026,2026-04-20,824692,1,3,R,R,SI,4.0,96.17,53.26,-72.99837675,361.8972517100001,X,field_out,fly_ball,Straightaway,False,1
2026,2026-04-19,823475,44,7,R,R,FF,4.0,141.88,152.53,41.07874465999999,114.15199154000003,X,force_out,ground_ball,Oppo,False,2
2026,2026-04-19,823475,22,4,R,R,SI,7.0,117.02,160.42,-20.963636400000016,94.46114735000006,X,field_out,ground_ball,Pull,False,0
2026,2026-04-19,823475,61,1,L,R,SL,9.0,99.78,136.81,-63.98900444000001,153.38393966000004,X,field_out,ground_ball,Pull,False,0
2026,2026-04-19,823475,4,4,R,R,FF,9.0,184.13,98.38,146.52084441,249.29257619000006,X,single,line_drive,Oppo,False,2
2026,2026-04-18,823474,43,6,L,R,SL,6.0,179.92,173.46,136.01406949999998,61.91759751000001,X,field_out,popup,Oppo,False,2
2026,2026-04-18,823474,26,3,L,R,SL,8.0,93.13,85.28,-80.58521659000002,281.98586629000005,X,field_out,fly_ball,Pull,False,0
2026,2026-04-18,823474,66,6,L,R,SL,8.0,121.69,71.55,-9.30885283000001,316.25142912000007,X,field_out,line_drive,Straightaway,False,1
2026,2026-04-18,823474,5,3,L,R,FF,9.0,146.93,85.02,53.68188321000002,282.63474075000005,X,single,line_drive,Straightaway,False,1
2026,2026-04-17,823476,45,2,L,R,CH,8.0,208.11,110.65,206.36703499000004,218.67069302000002,X,field_out,fly_ball,Oppo,False,2
2026,2026-04-17,823476,80,9,L,R,FF,8.0,106.7,88.64,-46.71896112,273.60041173,X,single,ground_ball,Straightaway,False,1
2026,2026-04-17,823476,24,3,L,R,SI,8.0,175.86,64.81,125.88164524000004,333.07225166000006,X,field_out,line_drive,Oppo,False,2
2026,2026-04-17,823476,8,6,L,R,SI,4.0,97.33,162.17,-70.10339839000001,90.09372310000006,X,field_out,ground_ball,Pull,False,0
2026,2026-04-15,823477,4,2,L,R,FF,4.0,109.08,28.52,-40.77926414000001,423.64015225,X,home_run,fly_ball,Straightaway,False,1
2026,2026-04-14,823478,42,6,R,R,FF,2.0,152.7,157.1,68.08190487999997,102.74677507000004,X,field_out,ground_ball,Oppo,False,2
2026,2026-04-14,823478,68,6,R,R,CH,7.0,148.91,95.77,58.62331178999999,255.80627750000005,X,single,line_drive,Oppo,False,2
2026,2026-04-14,823478,4,2,L,R,FF,2.0,190.11,136.46,161.44495699000004,154.25742451000002,X,field_out,fly_ball,Oppo,False,2
2026,2026-04-13,823481,37,2,R,R,SL,2.0,66.11,101.44,-148.01824701,241.65582293000006,X,field_out,fly_ball,Pull,False,0
2026,2026-04-13,823481,23,3,R,R,SI,4.0,172.83,105.87,118.31976211000004,230.60000040000003,X,single,line_drive,Oppo,False,2
2026,2026-04-13,823481,50,3,R,R,FF,2.0,192.92,148.48,168.45779249999998,124.25945909000006,X,field_out,fly_ball,Oppo,False,2
2026,2026-04-13,823481,4,2,R,R,SL,9.0,109.82,155.58,-38.932467600000024,106.54019499,X,field_out,ground_ball,Pull,False,0
2026,2026-04-12,823479,43,2,R,R,SI,1.0,193.61,71.91,170.17980549000004,315.35298756000003,X,home_run,fly_ball,Oppo,False,2
2026,2026-04-12,823479,22,3,R,R,SL,7.0,108.92,148.98,-41.178571500000004,123.01162359000006,X,field_out,ground_ball,Pull,False,0
2026,2026-04-12,823479,56,5,R,R,FF,12.0,130.22,140.36,11.979220799999993,144.52430761,X,single,ground_ball,Straightaway,True,1
2026,2026-04-12,823479,5,2,R,R,FF,3.0,182.47,79.15,142.37803055,297.28432952000003,X,field_out,line_drive,Oppo,False,2
2026,2026-04-11,823480,52,8,R,R,FC,6.0,137.59,99.53,30.372316070000007,246.42255454000005,X,field_out,fly_ball,Straightaway,False,1
2026,2026-04-11,823480,36,2,R,R,SI,4.0,105.81,151.52,-48.94010831,116.67261925000001,X,force_out,ground_ball,Pull,False,0
2026,2026-04-10,823482,34,2,R,R,FF,5.0,153.73,65.66,70.65244600999998,330.95093131000004,X,field_out,fly_ball,Oppo,False,2
2026,2026-04-10,823482,75,4,R,R,FF,11.0,75.63,83.18,-124.25945909000002,287.22677539000006,X,field_out,fly_ball,Pull,True,0
2026,2026-04-10,823482,5,3,R,R,SV,4.0,78.03,134.89,-118.26984869000002,158.17562798000006,X,single,line_drive,Pull,False,0
2026,2026-04-08,823234,33,2,R,R,FC,14.0,130.96,191.57,13.826017340000016,16.720995700000042,X,field_out,ground_ball,Oppo,True,2
2026,2026-04-08,823234,17,2,R,R,SL,12.0,110.76,159.79,-36.586536859999995,96.03342008000006,X,field_out,ground_ball,Pull,True,0
2026,2026-04-07,823235,41,5,L,R,FF,5.0,101.14,151.68,-60.594891880000006,116.27331189000002,X,field_out,ground_ball,Pull,False,0
2026,2026-04-07,823235,19,5,L,R,FF,1.0,147.76,108.19,55.753290139999976,224.81004368000004,X,field_out,fly_ball,Oppo,False,2
2026,2026-04-07,823235,58,3,R,R,SI,5.0,142.69,177.02,43.10023816999999,53.03300875000001,X,single,ground_ball,Oppo,False,2
2026,2026-04-07,823235,1,2,L,R,FF,12.0,150.66,166.51,62.990736039999994,79.26251096000006,X,field_out,ground_ball,Oppo,True,2
2026,2026-04-06,823237,55,1,R,R,SI,4.0,144.88,103.08,48.56575765999999,237.56292249000006,X,single,fly_ball,Straightaway,False,1
2026,2026-04-06,823237,40,1,R,R,SI,8.0,136.61,143.57,27.926558490000033,136.51320370000005,X,field_out,ground_ball,Straightaway,False,1
2026,2026-04-06,823237,1,7,R,R,SI,1.0,119.48,115.38,-14.824285739999995,206.86616919000005,X,field_out,fly_ball,Straightaway,False,1
2026,2026-04-06,823237,67,3,L,R,SL,5.0,179.68,167.9,135.41510846000003,75.79352827000002,X,field_out,popup,Oppo,False,2
2026,2026-04-05,824379,37,1,R,R,SL,5.0,186.64,137.63,152.78497861999998,151.33748944000004,X,double,fly_ball,Oppo,False,2
2026,2026-04-05,824379,20,1,R,R,FS,7.0,98.6,172.97,-66.93389622000002,63.14047630000003,X,field_out,ground_ball,Pull,False,0
2026,2026-04-05,824379,1,4,R,R,FS,13.0,107.72,156.75,-44.17337670000001,103.62025992000004,X,field_out,ground_ball,Pull,True,0
2026,2026-04-04,824378,34,2,R,R,SL,6.0,100.86,119.82,-61.29367976000001,195.78538995000005,X,double,line_drive,Pull,False,0
2026,2026-04-04,824378,68,5,R,R,FF,11.0,131.42,77.77,14.974025999999967,300.7283555000001,X,single,line_drive,Straightaway,True,1
2026,2026-04-03,824377,27,4,R,R,CU,7.0,170.31,98.35,112.03067119,249.36744632000006,X,single,ground_ball,Oppo,False,2
2026,2026-04-03,824377,10,7,R,R,CH,9.0,158.98,89.99,83.75471875999997,270.23125588000005,X,single,line_drive,Oppo,False,2
2026,2026-04-03,824377,1,4,R,R,CU,11.0,67.68,146.29,-144.10004354,129.72497858000006,X,double,ground_ball,Pull,True,0
2026,2026-04-01,823483,37,1,R,R,SI,11.0,91.06,127.71,-85.75125556,176.09454576000005,X,field_out,fly_ball,Pull,True,0
2026,2026-04-01,823483,20,1,R,R,ST,6.0,123.6,91.11,-4.542121220000019,267.43610436000006,X,field_out,line_drive,Straightaway,False,1
2026,2026-04-01,823483,78,3,R,R,FF,4.0,170.28,114.5,111.95580106000001,209.06235967000003,X,single,ground_ball,Oppo,False,2
2026,2026-04-01,823483,62,4,R,R,SL,2.0,108.71,141.06,-41.70266241000002,142.77733791000003,X,field_out,ground_ball,Pull,False,0
2026,2026-03-31,823485,38,4,R,R,FF,2.0,116.97,78.5,-21.08841995000001,298.90651567000003,X,single,ground_ball,Straightaway,False,1
2026,2026-03-31,823485,21,2,R,R,SI,1.0,99.28,63.11,-65.23683994000001,337.3148923600001,X,field_out,fly_ball,Straightaway,False,1
2026,2026-03-31,823485,57,7,L,R,CU,6.0,106.32,160.65,-47.66731610000002,93.88714302000002,X,field_out,ground_ball,Pull,False,0
2026,2026-03-31,823485,4,1,L,R,FF,7.0,136.5,188.72,27.652034679999996,23.83365805000003,X,field_out,ground_ball,Oppo,False,2
2026,2026-03-30,823484,49,4,L,R,FC,4.0,20.21,84.91,-262.56954591000004,282.90926456000005,X,double,line_drive,Pull,False,0
2026,2026-03-30,823484,67,4,R,R,ST,4.0,129.94,59.15,11.28043291999999,347.19774952000006,X,field_out,fly_ball,Straightaway,False,1
2026,2026-03-30,823484,11,8,L,R,FC,1.0,64.71,110.2,-151.51218641000003,219.79374497000003,X,field_out,fly_ball,Pull,False,0
2026,2026-03-29,823487,21,4,L,R,FC,5.0,131.75,105.4,15.797597429999996,231.77296577000004,X,field_out,fly_ball,Straightaway,False,1
2026,2026-03-29,823487,59,4,R,R,CU,2.0,103.04,169.77,-55.853116979999996,71.12662350000001,X,grounded_into_double_play,ground_ball,Pull,False,0
2026,2026-03-29,823487,76,3,L,R,FF,5.0,140.06,153.04,36.53662344000001,112.87919933000005,X,grounded_into_double_play,ground_ball,Oppo,False,2
2026,2026-03-28,823488,24,4,L,R,CU,7.0,49.37,94.12,-189.79577955000005,259.92413465000004,X,field_out,fly_ball,Pull,False,0
2026,2026-03-28,823488,62,4,R,R,SI,8.0,171.79,97.06,115.72426426999999,252.58686191000004,X,field_out,line_drive,Oppo,False,2
2026,2026-03-28,823488,79,5,L,R,CH,12.0,108.29,139.14,-42.75084422999999,147.56902623000008,X,field_out,popup,Pull,True,0
2026,2026-03-26,823486,37,4,R,R,FC,12.0,158.62,105.43,82.85627720000001,231.69809564000002,X,single,ground_ball,Oppo,True,2
2026,2026-03-26,823486,18,1,R,R,SI,11.0,51.52,112.97,-184.43008690000002,212.88073630000005,X,field_out,line_drive,Pull,True,0
2026,2026-03-26,823486,53,3,L,R,SI,6.0,86.79,108.97,-96.40777073,222.86342030000006,X,field_out,fly_ball,Pull,False,0
2026,2026-03-26,823486,6,1,R,R,FF,1.0,117.14,139.35,-20.664155880000003,147.04493532000006,X,single,ground_ball,Straightaway,False,1
2026,2026-06-26,823610,35,1,L,R,SI,5.0,148.27,40.99,57.026082350000024,392.51913488,X,field_out,fly_ball,Straightaway,False,1
2026,2026-06-26,823610,18,2,L,R,FC,4.0,106.71,173.47,-46.694004410000026,61.89264080000003,X,field_error,ground_ball,Pull,False,0
2026,2026-06-26,823610,50,4,R,R,SI,5.0,84.12,100.05,-103.0712123,245.12480562000005,X,single,line_drive,Pull,False,0
2026,2026-06-26,823610,1,1,L,R,FF,11.0,29.33,93.17,-239.80902639,262.29502210000004,X,double,fly_ball,Pull,True,0
2026,2026-06-28,823608,78,5,R,R,SL,11.0,101.11,133.48,-60.669762010000014,161.69452409000007,X,field_out,popup,Pull,True,0
2026,2026-06-28,823608,58,8,R,R,FC,2.0,152.82,204.38,68.38138539999998,-15.248549809999965,X,field_out,popup,Oppo,False,2
