player_name,batter,game_year,stand,plate_apps,pitches,at_bats,hits,walks,unint_walks,hbp,strikeouts,sf,singles,doubles,triples,hrs,bip,ba,obp,slg,ops,iso,krate,bbrate,babip,woba,swings,whiffs,whiff_rate,chases,ooz,chase_rate,bips,hard_hits,hard_hit_rate,bips_barrel,barrels,barrel_rate,runs_created,rc_per_pa,floor,in_population
"Knapp, Andrew",595284,2019,L,121,514,104,21,12,12,3,40,0,12,7,0,2,66,0.20192307692307693,0.3025210084033613,0.3269230769230769,0.6294440853264383,0.125,0.3305785123966942,0.09917355371900827,0.3064516129032258,0.27963025210084036,264.0,82.0,0.3106060606060606,71.0,258.0,0.2751937984496124,66.0,25.0,0.3787878787878788,66.0,6.0,0.09090909090909091,6,0.049586776859504134,11,True
"Knapp, Andrew",595284,2019,R,37,129,32,8,4,4,0,11,0,6,2,0,0,22,0.25,0.3333333333333333,0.3125,0.6458333333333333,0.0625,0.2972972972972973,0.10810810810810811,0.38095238095238093,0.28927777777777774,69.0,22.0,0.3188405797101449,23.0,69.0,0.3333333333333333,22.0,12.0,0.5454545454545454,22.0,2.0,0.09090909090909091,2,0.05405405405405406,12,True
"Knapp, Andrew",595284,2020,L,73,292,56,15,15,15,1,17,1,9,3,1,2,40,0.26785714285714285,0.4246575342465753,0.4642857142857143,0.8889432485322897,0.19642857142857145,0.2328767123287671,0.2054794520547945,0.34210526315789475,0.3889041095890411,132.0,44.0,0.3333333333333333,32.0,153.0,0.20915032679738563,40.0,15.0,0.375,40.0,4.0,0.1,13,0.1780821917808219,11,True
"Knapp, Andrew",595284,2020,R,16,53,16,5,0,0,0,2,0,4,1,0,0,14,0.3125,0.3125,0.375,0.6875,0.0625,0.125,0.0,0.35714285714285715,0.298125,29.0,5.0,0.1724137931034483,9.0,23.0,0.391304347826087,14.0,3.0,0.21428571428571427,14.0,0.0,0.0,2,0.125,12,True
"Knapp, Andrew",595284,2021,L,109,437,97,16,8,8,2,40,1,12,2,0,2,59,0.16494845360824742,0.24074074074074073,0.24742268041237114,0.48816342115311184,0.08247422680412372,0.3669724770642202,0.07339449541284404,0.25,0.22246296296296297,244.0,97.0,0.3975409836065574,73.0,215.0,0.3395348837209302,59.0,18.0,0.3050847457627119,59.0,3.0,0.05084745762711865,9,0.08256880733944955,11,True
"Knapp, Andrew",595284,2021,R,50,182,48,6,2,2,0,21,0,5,1,0,0,27,0.125,0.16,0.14583333333333334,0.30583333333333335,0.020833333333333343,0.42,0.04,0.2222222222222222,0.14042,104.0,34.0,0.3269230769230769,42.0,97.0,0.4329896907216495,27.0,9.0,0.3333333333333333,27.0,0.0,0.0,2,0.04,12,True
"Kratz, Erik",456124,2015,R,23,87,22,5,1,1,0,3,0,3,2,0,0,19,0.22727272727272727,0.2608695652173913,0.3181818181818182,0.5790513833992095,0.09090909090909091,0.13043478260869565,0.043478260869565216,0.2631578947368421,0.254,46.0,11.0,0.2391304347826087,15.0,42.0,0.35714285714285715,19.0,1.0,0.05263157894736842,19.0,0.0,0.0,2,0.08695652173913043,12,True
"Leiter Jr., Mark",643410,2017,R,26,105,25,2,0,0,0,12,0,2,0,0,0,14,0.08,0.08,0.08,0.16,0.0,0.46153846153846156,0.0,0.15384615384615385,0.07016,59.0,15.0,0.2542372881355932,17.0,41.0,0.4146341463414634,14.0,2.0,0.14285714285714285,14.0,0.0,0.0,1,0.038461538461538464,12,True
"Leiter Jr., Mark",643410,2018,R,3,13,3,0,0,0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,12,False
"Lively, Ben",594902,2017,R,26,73,26,6,0,0,0,9,0,4,0,0,2,17,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.34615384615384615,0.0,0.26666666666666666,0.28723076923076923,46.0,18.0,0.391304347826087,9.0,26.0,0.34615384615384615,17.0,7.0,0.4117647058823529,17.0,1.0,0.058823529411764705,8,0.3076923076923077,12,True
"Lively, Ben",594902,2018,R,7,32,7,0,0,0,0,2,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,18.0,4.0,0.2222222222222222,3.0,13.0,0.23076923076923078,5.0,2.0,0.4,5.0,0.0,0.0,0,0.0,12,False
"Loewen, Adam",429400,2015,L,3,9,3,1,0,0,0,0,0,1,0,0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2936666666666667,4.0,1.0,0.25,1.0,5.0,0.2,3.0,1.0,0.3333333333333333,3.0,0.0,0.0,0,0.0,11,False
"Lough, David",518953,2016,L,79,290,67,16,9,8,2,8,1,12,3,1,0,60,0.23880597014925373,0.34177215189873417,0.31343283582089554,0.6552049877196298,0.07462686567164181,0.10126582278481013,0.11392405063291139,0.26666666666666666,0.2923205128205128,133.0,22.0,0.16541353383458646,55.0,166.0,0.3313253012048193,60.0,14.0,0.23333333333333334,60.0,0.0,0.0,4,0.05063291139240506,11,True
"Marchán, Rafael",665561,2020,L,9,33,8,4,1,1,0,2,0,3,0,0,1,6,0.5,0.5555555555555556,0.875,1.4305555555555556,0.375,0.2222222222222222,0.1111111111111111,0.6,0.5918888888888889,18.0,6.0,0.3333333333333333,9.0,22.0,0.4090909090909091,6.0,3.0,0.5,6.0,1.0,0.16666666666666666,3,0.3333333333333333,11,False
"Marchán, Rafael",665561,2021,L,32,117,29,5,3,3,0,5,0,4,1,0,0,24,0.1724137931034483,0.25,0.20689655172413793,0.4568965517241379,0.03448275862068964,0.15625,0.09375,0.20833333333333334,0.2135625,51.0,9.0,0.17647058823529413,19.0,60.0,0.31666666666666665,24.0,4.0,0.16666666666666666,24.0,0.0,0.0,1,0.03125,11,True
"Marchán, Rafael",665561,2021,R,24,76,23,7,1,1,0,5,0,5,0,1,1,18,0.30434782608695654,0.3333333333333333,0.5217391304347826,0.855072463768116,0.21739130434782605,0.20833333333333334,0.041666666666666664,0.35294117647058826,0.3609166666666666,37.0,5.0,0.13513513513513514,11.0,41.0,0.2682926829268293,18.0,4.0,0.2222222222222222,18.0,0.0,0.0,3,0.125,12,True
"Marchán, Rafael",665561,2024,L,32,124,29,9,2,2,1,5,0,5,3,0,1,24,0.3103448275862069,0.375,0.5172413793103449,0.8922413793103449,0.20689655172413796,0.15625,0.0625,0.34782608695652173,0.385,57.0,9.0,0.15789473684210525,16.0,57.0,0.2807017543859649,24.0,7.0,0.2916666666666667,24.0,2.0,0.08333333333333333,4,0.125,11,True
"Marchán, Rafael",665561,2024,R,24,71,22,6,1,1,0,3,0,3,1,0,2,20,0.2727272727272727,0.30434782608695654,0.5909090909090909,0.8952569169960475,0.31818181818181823,0.125,0.041666666666666664,0.23529411764705882,0.37778260869565217,33.0,5.0,0.15151515151515152,6.0,29.0,0.20689655172413793,20.0,7.0,0.35,20.0,2.0,0.1,2,0.08333333333333333,12,True
"Marchán, Rafael",665561,2025,L,84,323,76,14,6,6,1,13,1,9,3,0,2,63,0.18421052631578946,0.25,0.3026315789473684,0.5526315789473684,0.11842105263157895,0.15476190476190477,0.07142857142857142,0.1935483870967742,0.2456666666666667,153.0,35.0,0.22875816993464052,48.0,163.0,0.294478527607362,63.0,11.0,0.1746031746031746,63.0,2.0,0.031746031746031744,13,0.15476190476190477,11,True
"Marchán, Rafael",665561,2025,R,35,136,30,8,4,4,0,4,0,7,1,0,0,27,0.26666666666666666,0.35294117647058826,0.3,0.6529411764705882,0.033333333333333326,0.11428571428571428,0.11428571428571428,0.3076923076923077,0.2997058823529412,53.0,12.0,0.22641509433962265,6.0,62.0,0.0967741935483871,27.0,9.0,0.3333333333333333,27.0,0.0,0.0,1,0.02857142857142857,12,True
"Marchán, Rafael",665561,2026,L,63,253,60,6,2,2,1,9,0,5,0,0,1,51,0.1,0.14285714285714285,0.15,0.2928571428571428,0.04999999999999999,0.14285714285714285,0.031746031746031744,0.1,0.13673015873015873,128.0,24.0,0.1875,42.0,127.0,0.33070866141732286,51.0,9.0,0.17647058823529413,51.0,1.0,0.0196078431372549,4,0.06349206349206349,11,True
"Marchán, Rafael",665561,2026,R,29,109,28,3,0,0,1,5,0,2,0,0,1,23,0.10714285714285714,0.13793103448275862,0.21428571428571427,0.35221674876847286,0.10714285714285714,0.1724137931034483,0.0,0.09090909090909091,0.15693103448275864,52.0,6.0,0.11538461538461539,16.0,50.0,0.32,23.0,5.0,0.21739130434782608,23.0,1.0,0.043478260869565216,2,0.06896551724137931,12,True
"Marsh, Brandon",669016,2022,L,183,709,171,45,10,10,1,58,0,26,12,2,5,114,0.2631578947368421,0.3076923076923077,0.4444444444444444,0.7521367521367521,0.18128654970760233,0.31693989071038253,0.0546448087431694,0.37037037037037035,0.32575824175824175,344.0,89.0,0.25872093023255816,123.0,370.0,0.3324324324324324,114.0,46.0,0.40350877192982454,114.0,8.0,0.07017543859649122,21,0.11475409836065574,11,True
"Marsh, Brandon",669016,2023,L,511,2149,442,125,60,60,4,159,4,77,29,6,13,288,0.2828054298642534,0.37058823529411766,0.4638009049773756,0.8343891402714932,0.1809954751131222,0.3111545988258317,0.11741682974559686,0.40875912408759124,0.3611705882352941,915.0,256.0,0.2797814207650273,289.0,1133.0,0.25507502206531335,288.0,140.0,0.4861111111111111,288.0,29.0,0.10069444444444445,65,0.12720156555772993,11,True
"Marsh, Brandon",669016,2024,L,491,2059,433,105,50,50,2,157,5,69,17,3,16,280,0.24249422632794457,0.32040816326530613,0.4064665127020785,0.7268746759673846,0.16397228637413394,0.319755600814664,0.10183299389002037,0.33584905660377357,0.3176244897959183,854.0,235.0,0.275175644028103,263.0,1100.0,0.2390909090909091,280.0,131.0,0.46785714285714286,280.0,27.0,0.09642857142857143,60,0.12219959266802444,11,True
"Marsh, Brandon",669016,2025,L,441,1716,394,107,38,38,0,115,5,69,25,2,11,285,0.2715736040609137,0.3318077803203661,0.4289340101522843,0.7607417904726503,0.15736040609137059,0.26077097505668934,0.08616780045351474,0.3516483516483517,0.3294988558352403,809.0,193.0,0.23856613102595797,258.0,882.0,0.2925170068027211,285.0,133.0,0.4666666666666667,285.0,25.0,0.08771929824561403,46,0.10430839002267574,11,True
"Marsh, Brandon",669016,2026,L,473,1767,437,119,29,24,2,119,4,83,17,2,17,323,0.2723112128146453,0.3177966101694915,0.43707093821510296,0.7548675483845945,0.16475972540045764,0.25158562367864695,0.0613107822410148,0.3344262295081967,0.3240920770877944,921.0,233.0,0.252985884907709,350.0,933.0,0.37513397642015006,323.0,146.0,0.4520123839009288,323.0,27.0,0.08359133126934984,60,0.12684989429175475,11,True
"Maton, Nick",665155,2021,L,131,512,117,30,10,10,2,39,1,20,7,1,2,80,0.2564102564102564,0.3230769230769231,0.38461538461538464,0.7076923076923077,0.12820512820512825,0.29770992366412213,0.07633587786259542,0.36363636363636365,0.30938461538461537,260.0,81.0,0.31153846153846154,72.0,236.0,0.3050847457627119,80.0,28.0,0.35,80.0,5.0,0.0625,16,0.12213740458015267,11,True
"Maton, Nick",665155,2022,L,86,368,73,18,10,10,1,29,2,10,2,1,5,46,0.2465753424657534,0.3372093023255814,0.5068493150684932,0.8440586173940745,0.26027397260273977,0.3372093023255814,0.11627906976744186,0.3170731707317073,0.3596860465116279,179.0,63.0,0.35195530726256985,62.0,201.0,0.30845771144278605,46.0,14.0,0.30434782608695654,46.0,3.0,0.06521739130434782,17,0.19767441860465115,11,True
"McCutchen, Andrew",457705,2019,R,262,1165,219,56,43,43,0,55,0,33,12,1,10,164,0.2557077625570776,0.37786259541984735,0.45662100456621,0.8344835999860574,0.2009132420091324,0.2099236641221374,0.16412213740458015,0.2987012987012987,0.35844656488549614,413.0,106.0,0.2566585956416465,85.0,580.0,0.14655172413793102,164.0,67.0,0.40853658536585363,164.0,12.0,0.07317073170731707,30,0.11450381679389313,12,True
"McCutchen, Andrew",457705,2020,R,241,974,217,55,22,22,1,48,1,36,9,0,10,170,0.2534562211981567,0.3236514522821577,0.43317972350230416,0.7568311757844619,0.17972350230414746,0.1991701244813278,0.0912863070539419,0.28125,0.32707883817427386,395.0,87.0,0.22025316455696203,102.0,476.0,0.21428571428571427,170.0,70.0,0.4117647058823529,170.0,14.0,0.08235294117647059,34,0.14107883817427386,12,True
"McCutchen, Andrew",457705,2021,R,572,2308,482,107,79,79,4,132,7,55,24,1,27,357,0.22199170124481327,0.3321678321678322,0.44398340248962653,0.7761512346574587,0.22199170124481327,0.23076923076923078,0.1381118881118881,0.24242424242424243,0.3347307692307692,963.0,249.0,0.2585669781931464,218.0,1139.0,0.19139596136962247,357.0,141.0,0.3949579831932773,357.0,32.0,0.0896358543417367,80,0.13986013986013987,12,True
"McGowan, Dustin",430661,2015,R,3,13,3,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,5.0,3.0,0.6,1.0,6.0,0.16666666666666666,,,,,,,0,0.0,12,False
"Medina, Adonis",658431,2021,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,0.5,1.0,1.0,1.0,,,,,,,0,0.0,12,False
"Mercado, Óscar",640458,2022,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,0.5,1.0,1.0,1.0,,,,,,,0,0.0,12,False
"Merrifield, Whit",593160,2024,R,175,633,157,31,15,15,2,19,0,23,4,1,3,138,0.19745222929936307,0.27586206896551724,0.2929936305732484,0.5688556995387657,0.09554140127388533,0.10857142857142857,0.08571428571428572,0.2074074074074074,0.2575689655172414,310.0,58.0,0.1870967741935484,88.0,309.0,0.284789644012945,138.0,24.0,0.17391304347826086,138.0,4.0,0.028985507246376812,12,0.06857142857142857,12,True
"Miller, Brad",543543,2019,L,130,506,118,31,11,11,1,35,0,15,3,1,12,83,0.2627118644067797,0.33076923076923076,0.6101694915254238,0.9409387222946546,0.3474576271186441,0.2692307692307692,0.08461538461538462,0.2676056338028169,0.38322307692307694,236.0,73.0,0.3093220338983051,73.0,275.0,0.26545454545454544,83.0,39.0,0.46987951807228917,83.0,12.0,0.14457831325301204,21,0.16153846153846155,11,True
"Miller, Brad",543543,2021,L,375,1525,331,75,43,43,1,112,0,43,9,3,20,219,0.22658610271903323,0.31733333333333336,0.45317220543806647,0.7705055387713998,0.22658610271903323,0.2986666666666667,0.11466666666666667,0.27638190954773867,0.3314586666666666,700.0,216.0,0.30857142857142855,185.0,760.0,0.24342105263157895,219.0,105.0,0.4794520547945205,219.0,27.0,0.1232876712328767,50,0.13333333333333333,11,True
"Milner, Hoby",571948,2017,L,2,6,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,4.0,3.0,0.75,2.0,2.0,1.0,,,,,,,0,0.0,11,False
"Moniak, Mickey",666160,2020,L,18,77,14,3,4,4,0,6,0,3,0,0,0,8,0.21428571428571427,0.3888888888888889,0.21428571428571427,0.6031746031746031,0.0,0.3333333333333333,0.2222222222222222,0.375,0.3025,32.0,16.0,0.5,13.0,46.0,0.2826086956521739,8.0,3.0,0.375,8.0,0.0,0.0,0,0.0,11,True
"Moniak, Mickey",666160,2021,L,36,134,33,3,2,2,0,16,0,2,0,0,1,18,0.09090909090909091,0.14285714285714285,0.18181818181818182,0.3246753246753247,0.09090909090909091,0.4444444444444444,0.05555555555555555,0.125,0.14711428571428573,73.0,30.0,0.410958904109589,28.0,71.0,0.39436619718309857,18.0,7.0,0.3888888888888889,18.0,1.0,0.05555555555555555,3,0.08333333333333333,11,True
"Moniak, Mickey",666160,2022,L,50,182,46,6,3,3,0,19,0,5,1,0,0,28,0.13043478260869565,0.1836734693877551,0.15217391304347827,0.33584738243123335,0.021739130434782622,0.38,0.06,0.2222222222222222,0.15812244897959185,102.0,35.0,0.3431372549019608,51.0,106.0,0.4811320754716981,28.0,8.0,0.2857142857142857,28.0,1.0,0.03571428571428571,2,0.04,11,True
"Moore, Dylan",664238,2026,R,15,81,12,0,3,3,0,6,0,0,0,0,0,6,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.1396,34.0,10.0,0.29411764705882354,12.0,46.0,0.2608695652173913,6.0,2.0,0.3333333333333333,6.0,0.0,0.0,0,0.0,12,True
"Moore, Matt",519043,2021,L,20,81,19,0,0,0,0,13,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,36.0,14.0,0.3888888888888889,11.0,32.0,0.34375,7.0,1.0,0.14285714285714285,7.0,0.0,0.0,0,0.0,11,True
"Morgan, Adam",605388,2015,L,27,93,26,2,0,0,0,12,0,1,1,0,0,15,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.4444444444444444,0.0,0.14285714285714285,0.08219230769230769,45.0,17.0,0.37777777777777777,14.0,44.0,0.3181818181818182,15.0,2.0,0.13333333333333333,15.0,0.0,0.0,1,0.037037037037037035,11,True
"Morgan, Adam",605388,2016,L,36,124,32,3,1,1,0,11,0,2,1,0,0,24,0.09375,0.12121212121212122,0.125,0.24621212121212122,0.03125,0.3055555555555556,0.027777777777777776,0.14285714285714285,0.11178787878787878,52.0,14.0,0.2692307692307692,23.0,63.0,0.36507936507936506,24.0,0.0,0.0,24.0,0.0,0.0,1,0.027777777777777776,11,True
"Morgan, Adam",605388,2017,L,3,18,2,1,1,1,0,1,0,1,0,0,0,1,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5233333333333333,6.0,1.0,0.16666666666666666,1.0,9.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,11,False
"Morrison, Logan",489149,2019,L,38,156,35,7,3,3,0,10,0,4,1,0,2,25,0.2,0.2631578947368421,0.4,0.6631578947368422,0.2,0.2631578947368421,0.07894736842105263,0.21739130434782608,0.28018421052631576,83.0,20.0,0.24096385542168675,20.0,72.0,0.2777777777777778,25.0,7.0,0.28,25.0,3.0,0.12,4,0.10526315789473684,11,True
"Morton, Charlie",450203,2016,R,7,22,6,1,0,0,0,3,0,1,0,0,0,4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.42857142857142855,0.0,0.3333333333333333,0.14633333333333334,13.0,4.0,0.3076923076923077,4.0,8.0,0.5,4.0,0.0,0.0,4.0,0.0,0.0,0,0.0,12,False
"Murray, Colton",605396,2016,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,0.0,0.0,0.0,,,,,,,,,0,0.0,12,False
"Muzziotti, Símon",665922,2022,L,9,33,7,1,0,0,1,2,0,1,0,0,0,6,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.2222222222222222,0.0,0.2,0.2005,14.0,3.0,0.21428571428571427,2.0,16.0,0.125,6.0,1.0,0.16666666666666666,6.0,0.0,0.0,0,0.0,11,False
"Muñoz, Yairo",622168,2022,R,60,208,57,12,3,3,0,10,0,7,2,0,3,47,0.21052631578947367,0.25,0.40350877192982454,0.6535087719298245,0.19298245614035087,0.16666666666666666,0.05,0.20454545454545456,0.2832166666666666,123.0,32.0,0.2601626016260163,40.0,104.0,0.38461538461538464,47.0,17.0,0.3617021276595745,47.0,2.0,0.0425531914893617,7,0.11666666666666667,12,True
"Nava, Daniel",537953,2017,L,156,630,135,46,17,17,3,23,1,35,7,1,3,113,0.34074074074074073,0.4230769230769231,0.4740740740740741,0.8971509971509972,0.13333333333333336,0.14743589743589744,0.10897435897435898,0.39090909090909093,0.3894935897435897,261.0,40.0,0.1532567049808429,55.0,301.0,0.18272425249169436,113.0,32.0,0.2831858407079646,113.0,6.0,0.05309734513274336,15,0.09615384615384616,11,True
"Nava, Daniel",537953,2017,R,58,229,48,9,9,9,0,15,1,7,1,0,1,34,0.1875,0.3103448275862069,0.2708333333333333,0.5811781609195402,0.08333333333333331,0.25862068965517243,0.15517241379310345,0.24242424242424243,0.26875862068965517,94.0,23.0,0.24468085106382978,25.0,117.0,0.21367521367521367,34.0,13.0,0.38235294117647056,34.0,1.0,0.029411764705882353,8,0.13793103448275862,12,True
"Neris, Hector",593576,2015,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0,0.0,12,False
"Neris, Hector",593576,2018,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,0,0.0,12,False
"Neris, Hector",593576,2019,R,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,0.0,4.0,0.0,,,,,,,0,0.0,12,False
"Neris, Hector",593576,2021,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,0,0.0,12,False
"Nicasio, Juan",504379,2019,R,2,10,2,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,0.2,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,12,False
"Nola, Aaron",605400,2015,R,26,108,23,2,1,1,0,16,0,2,0,0,0,9,0.08695652173913043,0.125,0.08695652173913043,0.21195652173913043,0.0,0.6153846153846154,0.038461538461538464,0.2857142857142857,0.10204166666666666,40.0,15.0,0.375,9.0,42.0,0.21428571428571427,9.0,3.0,0.3333333333333333,9.0,0.0,0.0,2,0.07692307692307693,12,True
"Nola, Aaron",605400,2016,R,35,142,30,1,3,3,1,17,0,0,1,0,0,14,0.03333333333333333,0.14705882352941177,0.06666666666666667,0.21372549019607845,0.03333333333333333,0.4857142857142857,0.08571428571428572,0.07692307692307693,0.11870588235294116,46.0,15.0,0.32608695652173914,10.0,56.0,0.17857142857142858,14.0,3.0,0.21428571428571427,14.0,0.0,0.0,0,0.0,12,True
"Nola, Aaron",605400,2017,R,54,218,48,4,4,4,0,25,0,4,0,0,0,25,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.23717948717948717,0.0,0.46296296296296297,0.07407407407407407,0.17391304347826086,0.12076923076923075,76.0,25.0,0.32894736842105265,10.0,80.0,0.125,25.0,2.0,0.08,25.0,0.0,0.0,1,0.018518518518518517,12,True
"Nola, Aaron",605400,2018,R,70,264,62,3,1,1,0,36,0,2,1,0,0,33,0.04838709677419355,0.06349206349206349,0.06451612903225806,0.12800819252432155,0.016129032258064516,0.5142857142857142,0.014285714285714285,0.11538461538461539,0.05868253968253968,92.0,22.0,0.2391304347826087,13.0,93.0,0.13978494623655913,33.0,2.0,0.06060606060606061,33.0,0.0,0.0,5,0.07142857142857142,12,True
"Nola, Aaron",605400,2019,R,70,286,59,7,6,6,0,35,0,5,2,0,0,29,0.11864406779661017,0.2,0.15254237288135594,0.3525423728813559,0.03389830508474577,0.5,0.08571428571428572,0.2916666666666667,0.16806153846153846,66.0,10.0,0.15151515151515152,12.0,125.0,0.096,29.0,6.0,0.20689655172413793,29.0,0.0,0.0,4,0.05714285714285714,12,True
"Nola, Aaron",605400,2021,R,63,253,49,7,6,6,0,29,1,5,2,0,0,28,0.14285714285714285,0.23214285714285715,0.1836734693877551,0.4158163265306123,0.04081632653061226,0.4603174603174603,0.09523809523809523,0.3333333333333333,0.19698214285714283,83.0,15.0,0.18072289156626506,13.0,102.0,0.12745098039215685,28.0,3.0,0.10714285714285714,28.0,0.0,0.0,4,0.06349206349206349,12,True
"O'Sullivan, Sean",457711,2015,R,23,99,20,2,1,1,0,10,0,1,1,0,0,12,0.1,0.14285714285714285,0.15,0.2928571428571428,0.04999999999999999,0.43478260869565216,0.043478260869565216,0.2,0.13447619047619047,44.0,12.0,0.2727272727272727,16.0,49.0,0.32653061224489793,12.0,2.0,0.16666666666666666,12.0,0.0,0.0,0,0.0,12,True
"Oberholtzer, Brett",519085,2016,L,7,26,7,1,0,0,0,2,0,1,0,0,0,5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2,0.12542857142857142,10.0,2.0,0.2,4.0,12.0,0.3333333333333333,5.0,1.0,0.2,5.0,0.0,0.0,0,0.0,11,False
"Pache, Cristian",665506,2023,R,105,426,91,21,13,13,0,30,0,11,7,1,2,62,0.23076923076923078,0.3269230769230769,0.3956043956043956,0.7225274725274725,0.1648351648351648,0.2857142857142857,0.12380952380952381,0.3220338983050847,0.31775,200.0,73.0,0.365,56.0,216.0,0.25925925925925924,62.0,29.0,0.46774193548387094,62.0,4.0,0.06451612903225806,12,0.11428571428571428,12,True
"Pache, Cristian",665506,2024,R,117,496,103,21,13,13,0,42,1,15,5,1,0,62,0.20388349514563106,0.2905982905982906,0.27184466019417475,0.5624429507924653,0.06796116504854369,0.358974358974359,0.1111111111111111,0.3387096774193548,0.2568119658119658,231.0,78.0,0.33766233766233766,57.0,251.0,0.22709163346613545,62.0,28.0,0.45161290322580644,62.0,2.0,0.03225806451612903,10,0.08547008547008547,12,True
"Paredes, Jimmy",517370,2016,L,108,403,104,24,3,3,0,37,0,13,7,0,4,68,0.23076923076923078,0.2523364485981308,0.41346153846153844,0.6657979870596693,0.18269230769230765,0.3425925925925926,0.027777777777777776,0.31746031746031744,0.28262616822429903,239.0,90.0,0.37656903765690375,114.0,230.0,0.4956521739130435,68.0,25.0,0.36764705882352944,68.0,9.0,0.1323529411764706,15,0.1388888888888889,11,True
"Paredes, Jimmy",517370,2016,R,42,152,39,7,2,2,0,7,1,7,0,0,0,33,0.1794871794871795,0.21428571428571427,0.1794871794871795,0.39377289377289376,0.0,0.16666666666666666,0.047619047619047616,0.21212121212121213,0.17923809523809522,81.0,19.0,0.2345679012345679,35.0,88.0,0.3977272727272727,33.0,12.0,0.36363636363636365,33.0,1.0,0.030303030303030304,2,0.047619047619047616,12,True
"Parker, Blake",453284,2019,R,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,0,0.0,12,False
"Perkins, Cameron",573088,2017,R,97,348,88,16,5,5,2,23,2,10,5,0,1,67,0.18181818181818182,0.23711340206185566,0.2727272727272727,0.5098406747891284,0.09090909090909088,0.23711340206185566,0.05154639175257732,0.22727272727272727,0.22495876288659794,159.0,39.0,0.24528301886792453,53.0,182.0,0.29120879120879123,67.0,26.0,0.3880597014925373,67.0,1.0,0.014925373134328358,8,0.08247422680412371,12,True
"Pinto, Ricardo",620982,2017,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,1.0,0.5,0.0,,,,,,,,,0,0.0,12,False
"Pirela, José",517369,2019,R,19,70,17,4,2,2,0,4,0,2,1,0,1,13,0.23529411764705882,0.3157894736842105,0.47058823529411764,0.7863777089783281,0.23529411764705882,0.21052631578947367,0.10526315789473684,0.25,0.33036842105263153,31.0,9.0,0.2903225806451613,13.0,40.0,0.325,13.0,3.0,0.23076923076923078,13.0,2.0,0.15384615384615385,2,0.10526315789473684,12,True
